name,category,image,label,price,rating,description,stock,sold_stok,discount,created_at
Aries,zodiac,charms/zodiac/silver_aries.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Aquarius,zodiac,charms/zodiac/silver_aquarius.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Cancer,zodiac,charms/zodiac/silver_cancer.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Capricorn,zodiac,charms/zodiac/silver_capricorn.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Gemini,zodiac,charms/zodiac/silver_gemini.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Leo,zodiac,charms/zodiac/silver_leo.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Libra,zodiac,charms/zodiac/silver_libra.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Pisces,zodiac,charms/zodiac/silver_pisces.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Sagittarius,zodiac,charms/zodiac/silver_sagittarius.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Scorpio,zodiac,charms/zodiac/silver_scorpio.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Taurus,zodiac,charms/zodiac/silver_taurus.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
Virgo,zodiac,charms/zodiac/silver_virgo.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Zodiac Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Zodiac Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
1,number,charms/numbers/gold_1.png,gold,"69,000.00",4.5,"""[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Gold - Charm/Pendat Numbers Gold Sparklore 
Bahan : Titanium Berlapis Emas 18k - Gold Plated (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Charm Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat dan berlapis emas 18k. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan lapisan emas dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam - Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar""",25,0,0,
2,number,charms/numbers/gold_2.png,gold,"69,000.00",4.5,,25,0,0,
3,number,charms/numbers/gold_3.png,gold,"69,000.00",4.5,,25,0,0,
4,number,charms/numbers/gold_4.png,gold,"69,000.00",4.5,,25,0,0,
5,number,charms/numbers/gold_5.png,gold,"69,000.00",4.5,,25,0,0,
6,number,charms/numbers/gold_6.png,gold,"69,000.00",4.5,,25,0,0,
7,number,charms/numbers/gold_7.png,gold,"69,000.00",4.5,,25,0,0,
8,number,charms/numbers/gold_8.png,gold,"69,000.00",4.5,,25,0,0,
9,number,charms/numbers/gold_9.png,gold,"69,000.00",4.5,,25,0,0,
0,number,charms/numbers/gold_0.png,gold,"69,000.00",4.5,,25,0,0,
1,number,charms/numbers/silver_1.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
2,number,charms/numbers/silver_2.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
3,number,charms/numbers/silver_3.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
4,number,charms/numbers/silver_4.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
5,number,charms/numbers/silver_5.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
6,number,charms/numbers/silver_6.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
7,number,charms/numbers/silver_7.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
8,number,charms/numbers/silver_8.png,silver,"59,000.00",4.5,"[Detail Produk] 
Nama Produk : Sparklore Numbers Charm Silver - Charm/Pendat Zodiac Warna Silver Sparklore 
Bahan : Titanium (Waterproof, Anti karat & Anti Menghitam) 

Tingkatkan gaya Anda dengan pesona Numbers Sparklore yang elegan ini, dibuat dari titanium anti karat. Aman untuk kulit sensitif, bebas alergi, dan nyaman digunakan sehari-hari tanpa risiko iritasi. Dirancang untuk bertahan lama, tahan air, anti karat, dan tetap berkilau indah, menjadikannya aksesori yang sempurna untuk dipakai sehari-hari atau dipadukan dengan gaya apa pun. Dapat digunakan atau dipakai untuk berbagai macam aksesoris. 

[Perawatan Produk] 
1. Penyimpanan : Simpan di tempat yang kering, dan lembut untuk menghindari goresan. 
2. Perawatan : Kurangi atau hindari terkena parfum, lotion dan zat kimia lainnya supaya menjaga ketahanan dari waktu ke waktu. 

Why Sparklore? 
- Menggunakan bahan 100% Stainless Steel & Titanium 
- Tidak berkarat dan tidak menghitam 
- Aman untuk kulit sensitif atau alergi 
- Tidak meninggalkan bekas hijau di tangan 
- Cocok dipakai sehari-hari, termasuk saat terkena air 
- Warna tahan lama dan tidak mudah pudar",25,0,0,
